simulation_id,seed
6147,77770872
6148,637977437
6149,1603676708
6150,1881970193
6151,1871690171
6152,292850882
6153,1475188032
6154,86405493
6155,1714979525
6156,1232677208
6157,1226951926
6158,976180569
6159,637091130
6160,1062637014
6161,1569795302
6162,709945594
6163,1210914126
6164,1696292963
6165,871188363
6166,1968035066
6167,1478856139
6168,336309423
6169,211961398
6170,1716772094
6171,681196163
6172,615197871
6173,1586547363
6174,1401071192
6175,480264223
6176,132999703
6177,62306047
6178,815983162
6179,1883993750
6180,1536621267
6181,79405613
6182,583863357
6183,52364801
6184,661997083
6185,727336004
6186,1136340023
6187,869469924
6188,1939121599
6189,1855650508
6190,980732664
6191,313611284
6192,1250710672
6193,1489440496
6194,1289150972
6195,1201644160
6196,454322725
6197,356371316
6198,1335452179
6199,737002875
6200,1626990968
6201,1446114675
6202,424003553
6203,328605059
6204,465883875
6205,1005375998
6206,502483129
6207,1261763353
6208,1959160554
6209,6546803
6210,1949079966
6211,777139584
6212,1335211020
6213,1832272023
6214,180206227
6215,702053636
6216,1317295103
6217,275592288
6218,624623587
6219,1858464770
6220,512353600
6221,1735727230
6222,595073252
6223,1599318893
6224,174956025
6225,1898526381
6226,507458435
6227,1004159850
6228,1284362582
6229,1833379346
6230,69679109
6231,1995845259
6232,365688428
6233,87229703
6234,1021960999
6235,979403741
6236,348372982
6237,1952002391
6238,858907213
6239,828155397
6240,586246211
6241,1031841687
6242,848553636
6243,872322187
6244,76724785
6245,139481612
6246,198395691
6247,1564274925
6248,1283757611
6249,340341148
6250,619004761
6251,439374863
6252,1843038091
6253,1489696618
6254,15604877
6255,1328742678
6256,818788057
6257,1855230834
6258,695876673
6259,624688568
6260,1142611320
6261,1684629744
6262,1228043729
6263,1239719359
6264,1456978813
6265,1075605901
6266,1163339486
6267,630344694
6268,1546274171
6269,804599101
6270,836374111
6271,1844006287
6272,1340835965
6273,1752283046
6274,1432864305
6275,1139707044
6276,240608414
6277,54852404
6278,1685139154
6279,437879193
6280,1614430484
6281,1540544601
6282,450383159
6283,510358191
6284,616037125
6285,752768122
6286,364919897
6287,1686317302
6288,1671858995
6289,932213330
6290,1197403851
6291,538203830
6292,327852180
6293,1938223078
6294,161043508
6295,214524732
6296,172701408
6297,50602316
6298,62562959
6299,890934338
6300,1371878007
6301,1856945497
6302,1436538795
6303,389968673
6304,216123558
6305,1074647052
6306,915746158
6307,495461099
6308,1814071012
6309,1787594452
6310,274300508
6311,1213377283
6312,585236958
6313,71006847
6314,600530451
6315,1906950290
6316,1332675043
6317,1481704229
6318,1288209032
6319,1268364278
6320,1800054258
6321,1635543007
6322,812209167
6323,41516384
6324,1711965344
6325,989403136
6326,1773233504
6327,1994566588
6328,379254490
6329,75581634
6330,1727000051
6331,1912261734
6332,1720331265
6333,1972354761
6334,46480729
6335,850007555
6336,1746784333
6337,1358811629
6338,1264308799
6339,1098367571
6340,1827622105
6341,522438476
6342,209198265
6343,43101852
6344,1164886107
6345,1105360523
6346,29332440
6347,843387208
6348,256888938
6349,1028928158
6350,1695549574
6351,871047212
6352,272722488
6353,1641236005
6354,842451421
6355,470378377
6356,720545200
6357,371310165
6358,736178399
6359,1603374978
6360,1836998252
6361,1393964563
6362,1862671914
6363,986272641
6364,1276649526
6365,1421375449
6366,1876618427
6367,813436004
6368,1396515400
6369,1389090678
6370,623435175
6371,1530426545
6372,1567602046
6373,734391256
6374,302641256
6375,577423589
6376,1325668060
6377,1761598185
6378,950442201
6379,43124810
6380,578580935
6381,256982947
6382,1064834122
6383,1369031221
6384,1912935416
6385,1520281125
6386,771124563
6387,44812901
6388,776192761
6389,377610784
6390,1547508135
6391,756518026
6392,1677994288
6393,395234521
6394,79249847
6395,51246744
6396,25738702
6397,1589193604
6398,1279994526
6399,1279982802
6400,1020790314
6401,345879893
6402,569381033
6403,1960405854
6404,850262533
6405,308867983
6406,537848926
6407,1797422744
6408,1421864
6409,531218383
6410,1310974151
6411,1706825537
6412,1045716570
6413,683211605
6414,530948451
6415,1317061547
6416,1564829592
6417,1392282493
6418,1375332617
6419,1793902146
6420,322247678
6421,1066662377
6422,1827985408
6423,300603751
6424,1878442901
6425,956528771
6426,1383741332
6427,632725607
6428,1291183516
6429,1996248280
6430,541625258
6431,1098647462
6432,1216799557
6433,1047880144
6434,78750747
6435,42684129
6436,687360455
6437,464394591
6438,1903004446
6439,125666323
6440,1268452816
6441,638015317
6442,753857636
6443,1550687867
6444,1961356067
6445,1653300995
6446,1351255388
6447,1614093598
6448,1091718349
6449,321770625
6450,269973254
6451,1996864310
6452,1418065366
6453,318536427
6454,22326804
6455,339454709
6456,79944365
6457,936383064
6458,1084112177
6459,1161089757
6460,914297662
6461,1986651827
6462,1254712337
6463,1233169093
6464,140731038
6465,1619372807
6466,14362697
6467,1176602779
6468,1638084490
6469,322221626
6470,1819943026
6471,51675611
6472,1165932216
6473,756388122
6474,661987652
6475,876072130
6476,861630302
6477,1730548095
6478,998914820
6479,569325842
6480,1300185521
6481,337665083
6482,1901571283
6483,674961780
6484,601169953
6485,1971443181
6486,1586075053
6487,592228193
6488,857702140
6489,1781007513
6490,1908587217
6491,881046977
6492,707628226
6493,883248587
6494,1894214476
6495,713945104
6496,1016689687
6497,770844736
6498,335768987
6499,564897871
6500,727027685
6501,1048971956
6502,902606690
6503,380172258
6504,986407786
6505,1448348982
6506,1026202503
6507,1435775034
6508,1335157121
6509,1412117338
6510,1080098186
6511,1599816897
6512,870234414
6513,537874487
6514,637690662
6515,596405085
6516,1443503789
6517,1113370702
6518,216564790
6519,1074695816
6520,1924579691
6521,206521288
6522,907896784
6523,283641808
6524,412870949
6525,505705520
6526,591334433
6527,1024021712
6528,1632640564
6529,163760584
6530,1895302610
6531,1600809728
6532,659959227
6533,1555084993
6534,1089074639
6535,413337910
6536,1583705710
6537,1958588095
6538,683635188
6539,259160619
6540,1712444685
6541,362551918
6542,1998754612
6543,1104127412
6544,1281442390
6545,1679144825
6546,646876575
6547,1202262163
6548,1599658532
6549,1370046130
6550,844807297
6551,1760918653
6552,489212463
6553,972728167
6554,663317543
6555,695845398
6556,1860365556
6557,1566586678
6558,1822017483
6559,1103273283
6560,1332321977
6561,1725266564
6562,583602593
6563,1218133006
6564,916268427
6565,293688841
6566,1009115997
6567,490028823
6568,477153827
6569,422042940
6570,1810793465
6571,1879640767
6572,297852367
6573,687595208
6574,1804249740
6575,268601397
6576,1477100238
6577,874100181
6578,824864518
6579,1509780640
6580,1301473783
6581,1788766860
6582,450234853
6583,1152942351
6584,1328499728
6585,497129331
6586,569496046
6587,1085714804
6588,752187305
6589,364944951
6590,1283802550
6591,1427403642
6592,1276121390
6593,1807800228
6594,979452778
6595,967506790
6596,1519350545
6597,599315835
6598,1058340437
6599,1095123240
6600,1038599778
6601,1842927177
6602,481098977
6603,1061186285
6604,99883778
6605,1154512572
6606,1067160912
6607,949668477
6608,598426969
6609,1993795019
6610,378230730
6611,121527113
6612,163593568
6613,1732432484
6614,1505925155
6615,788015174
6616,96113230
6617,145764673
6618,389676681
6619,1731906498
6620,1130424444
6621,1408947337
6622,635089037
6623,1413024760
6624,1019051476
6625,796177127
6626,1431236117
6627,1177036091
6628,1527536222
6629,516016222
6630,1973488535
6631,347777964
6632,392306810
6633,1517066072
6634,501743086
6635,661178804
6636,136382587
6637,1413579202
6638,1395214365
6639,768906284
6640,1836232111
6641,1852133570
6642,135033285
6643,1502381712
6644,121815066
6645,592852567
6646,317859775
6647,1283544736
6648,366249639
6649,65331650
6650,1436818152
6651,1722194466
6652,360355164
6653,418869549
6654,403111211
6655,1471929079
6656,1484485040
6657,931524297
6658,545502689
6659,1299236641
6660,228295441
6661,1895779263
6662,804783794
6663,1685152171
6664,895799991
6665,1499508370
6666,719283462
6667,107089823
6668,1467415753
6669,1689182699
6670,895387245
6671,1851851142
6672,1712769810
6673,222115845
6674,1395055353
6675,1766904061
6676,276740718
6677,671491442
6678,382275444
6679,1481328050
6680,1286448933
6681,843415638
6682,1081311428
6683,1572730550
6684,322722305
6685,556964011
6686,1998518169
6687,1537744036
6688,1636819283
6689,1861361885
6690,714241364
6691,1460875704
6692,557536838
6693,1406844747
6694,779731754
6695,318877198
6696,614524088
6697,820925604
6698,485141413
6699,1512256679
6700,1394930460
6701,557061510
6702,1533545906
6703,398214281
6704,1081970077
6705,615923763
6706,684123372
6707,4832964
6708,466086181
6709,1675948033
6710,1768669686
6711,122198203
6712,413265526
6713,1070821525
6714,1736114349
6715,554439031
6716,481858676
6717,234806517
6718,1687133069
6719,708834279
6720,1511911378
6721,1941396129
6722,345077033
6723,783517004
6724,461848301
6725,494560128
6726,839465633
6727,1354744177
6728,1317528306
6729,525876359
6730,1008179514
6731,581574179
6732,103252050
6733,242045809
6734,1724939770
6735,1247151783
6736,103135277
6737,1188152590
6738,1756333896
6739,500817764
6740,1967678335
6741,1997156954
6742,878687169
6743,1348220515
6744,898722153
6745,1507272922
6746,1117515851
6747,1309323635
6748,1780838083
6749,958821567
6750,1835539546
6751,1445058477
6752,1082533763
6753,1094474595
6754,1137963305
6755,1506065477
6756,1066222296
6757,1030198467
6758,328762493
6759,390132020
6760,66554983
6761,558647825
6762,1763448274
6763,343226568
6764,1424989310
6765,1645594015
6766,1499725410
6767,472504792
6768,1429411621
6769,1418777037
6770,1556033602
6771,1233771941
6772,570935164
6773,1977652690
6774,850030447
6775,1314992035
6776,1484575242
6777,228299453
6778,772853023
6779,793831497
6780,1651845744
6781,1644744129
6782,253981654
6783,457866801
6784,296404089
6785,1174143495
6786,345268137
6787,1625030753
6788,367409657
6789,980783932
6790,169514854
6791,279869820
6792,1273485564
6793,150075910
6794,1271331525
6795,1384077077
6796,1174199893
6797,1328503210
6798,338575725
6799,537769152
6800,1337263992
6801,1326596284
6802,1719079735
6803,276320453
6804,1901315282
6805,1954398301
6806,357710013
6807,1174826245
6808,1444365532
6809,1133399539
6810,1412072283
6811,230090994
6812,533096944
6813,1569715608
6814,616797906
6815,600002505
6816,397427094
6817,731030926
6818,25437763
6819,330022043
6820,274320891
6821,1957960761
6822,1413179024
6823,1811664984
6824,1781434153
6825,1780479407
6826,1667165006
6827,1815570064
6828,883121584
6829,1743021312
6830,1234815226
6831,424372438
6832,1920112686
6833,702671709
6834,69813602
6835,1349758398
6836,1368674861
6837,691985247
6838,1802828713
6839,650551220
6840,1601060325
6841,858612302
6842,342090252
6843,1077399493
6844,760375720
6845,715995039
6846,1917863243
6847,1057906466
6848,74516719
6849,239974748
6850,1841164275
6851,1830499199
6852,536853334
6853,1082512959
6854,132918154
6855,694487019
6856,1991589275
6857,1373351535
6858,638505821
6859,1239492727
6860,1480184613
6861,1546865622
6862,700694697
6863,1808806236
6864,459474496
6865,1389964507
6866,1218850518
6867,345419146
6868,201395702
6869,1265435524
6870,733232383
6871,932510549
6872,503321009
6873,925053282
6874,910117706
6875,1793294672
6876,543275033
6877,1510091659
6878,150160709
6879,1306921608
6880,809229192
6881,34758435
6882,161341926
6883,1915633918
6884,1045522469
6885,1099840071
6886,1102011738
6887,1886583340
6888,1640288632
6889,1997647765
6890,1240788822
6891,1688607963
6892,400162021
6893,1634355229
6894,1253471517
6895,1395491271
6896,1144404660
6897,731113959
6898,624445638
6899,120984156
6900,106447702
6901,416781933
6902,1795239150
6903,310762088
6904,1391816033
6905,898193060
6906,238558233
6907,1748239277
6908,1869305925
6909,1322439491
6910,515836869
6911,1411643556
6912,1226689514
6913,1580505633
6914,1509884084
6915,559456651
6916,1142445308
6917,308702468
6918,277002943
6919,746443682
6920,1344396738
6921,630998634
6922,267228537
6923,156259034
6924,1275294422
6925,470020353
6926,732485658
6927,532104622
6928,1124684915
6929,1818702896
6930,521103631
6931,387827652
6932,346119865
6933,946108345
6934,1511311591
6935,1743724526
6936,728511545
6937,942627942
6938,96977896
6939,1569989431
6940,1173715299
6941,976319843
6942,871970977
6943,1455401137
6944,1997250193
6945,605866244
6946,1826390562
6947,975361977
6948,1272612800
6949,1430586426
6950,1667387401
6951,1013064360
6952,602492486
6953,1723711990
6954,959795715
6955,325787193
6956,1060184465
6957,554330202
6958,1230962278
6959,1501996404
6960,46356552
6961,58863609
6962,1272071420
6963,735320061
6964,1273793602
6965,480232687
6966,23381511
6967,229319315
6968,1487649534
6969,1009733027
6970,629971374
6971,951809679
6972,1709091968
6973,1947606882
6974,1143953851
6975,1303577771
6976,1819491268
6977,294172507
6978,1908862385
6979,352521628
6980,707395693
6981,895696986
6982,1708905712
6983,1967317893
6984,1588594892
6985,1689442658
6986,1064979531
6987,597161299
6988,1980326870
6989,20165732
6990,1360856963
6991,286569221
6992,420734336
6993,1221242499
6994,1202083876
6995,42660465
6996,1284257634
6997,1493016093
6998,904663048
6999,1996205729
7000,255405371
7001,924395204
7002,329891254
7003,447528365
7004,1251486516
7005,660048856
7006,1429142053
7007,1129718975
7008,921701568
7009,1131945081
7010,1629250111
7011,1149990514
7012,1447465744
7013,1664223403
7014,1462817599
7015,1186843083
7016,413249301
7017,1349798659
7018,1777336354
7019,788548820
7020,864816968
7021,56389730
7022,956162858
7023,1787223586
7024,1540093151
7025,587967850
7026,426486154
7027,893587446
7028,202297447
7029,173130328
7030,554709078
7031,1570256130
7032,598573244
7033,13491234
7034,1434006166
7035,275533009
7036,692324188
7037,526967589
7038,543938170
7039,1415359289
7040,235210415
7041,110779250
7042,230212802
7043,1157266505
7044,221967278
7045,585339707
7046,1602421465
7047,1430304367
7048,596372487
7049,1133933157
7050,1518244497
7051,1737421331
7052,1359342521
7053,1593376517
7054,763960369
7055,830003912
7056,1158127957
7057,1975110107
7058,598479627
7059,1929277166
7060,1548754132
7061,446214106
7062,1895211550
7063,148656781
7064,1994378344
7065,1037337573
7066,771680076
7067,1172791118
7068,968016227
7069,1548345489
7070,530273969
7071,263170312
7072,1279896254
7073,1991637622
7074,435034830
7075,196400615
7076,796113572
7077,1406359422
7078,570910752
7079,1610691210
7080,908561145
7081,1319498874
7082,838998686
7083,1128889839
7084,789932372
7085,568458186
7086,922436501
7087,1550080834
7088,383561603
7089,539802106
7090,449248308
7091,774628655
7092,740691570
7093,1705043961
7094,1091905961
7095,1846872487
7096,331012103
7097,1291624267
7098,238945419
7099,1949684116
7100,1940936385
7101,426655251
7102,1891729924
7103,1575536208
7104,1889118597
7105,1713174921
7106,631754081
7107,921169693
7108,470984886
7109,343115970
7110,1835629248
7111,1787786005
7112,1063591503
7113,1622430847
7114,515847362
7115,170973495
7116,429098555
7117,1635359470
7118,613873946
7119,1380946952
7120,1971659505
7121,1032340532
7122,869314915
7123,290951135
7124,142233193
7125,1874422556
7126,1299869869
7127,233953703
7128,642786077
7129,776301320
7130,1940150211
7131,1900684730
7132,1794150399
7133,1783775344
7134,308643
7135,1202505559
7136,1775077010
7137,491160207
7138,1982681395
7139,1527434886
7140,921175974
7141,702058979
7142,513365241
7143,1735127853
7144,671899614
7145,603138064
7146,793337495
7147,1868111343
7148,594699307
7149,1371309230
7150,744464379
7151,341816752
7152,175822504
7153,918630334
7154,1699195008
7155,1940751034
7156,353980039
7157,1649331072
7158,1149818885
7159,909353467
7160,1979919585
7161,1970039073
7162,691557724
7163,1151179420
7164,1957059098
7165,1676645135
7166,251848947
7167,1597714816
7168,1222637749
7169,259517741
7170,1856768222
7171,45611351
7172,1292501376
7173,1076913053
7174,1009911709
7175,1039786204
7176,123510231
7177,233508759
7178,764418818
7179,1384963298
7180,1643394446
7181,1359000062
7182,1942648978
7183,712540900
7184,479936754
7185,1274202570
7186,1154432678
7187,1985950154
7188,1227161910
7189,34393161
7190,919811437
7191,1945880461
7192,559984004
7193,39151202
7194,672515115
7195,744055398
7196,1565788498
7197,684721037
7198,805211355
7199,795216598
7200,1547461488
7201,1877132468
7202,432418126
7203,584628273
7204,193910657
7205,1107940696
7206,662186624
7207,1321387601
7208,994637260
7209,587855844
7210,1752186353
7211,363868292
7212,1344247032
7213,1362527651
7214,272026053
7215,1086375198
7216,322653663
7217,1058969452
7218,1518019159
7219,1835847794
7220,1719693261
7221,889346942
7222,1861703739
7223,217227324
7224,933628982
7225,1957717569
7226,77095602
7227,131497776
7228,652569101
7229,761569497
7230,319689552
7231,1871625597
7232,698579855
7233,581628377
7234,1903838789
7235,844538403
7236,1497547520
7237,211822781
7238,363792182
7239,1201342357
7240,663772552
7241,342740216
7242,152898965
7243,1212591850
7244,1535802634
7245,534745350
7246,1967774470
7247,632452861
7248,976709409
7249,1571857959
7250,24876272
7251,1375511681
7252,1526424949
7253,1554963261
7254,195637273
7255,1374414217
7256,486335590
7257,474226693
7258,693391961
7259,489416781
7260,1493131972
7261,472850230
7262,1741095316
7263,740811632
7264,1775744340
7265,317984231
7266,1008556778
7267,1059502027
7268,1600292008
7269,1435780634
7270,1051044693
7271,295529033
7272,204556764
7273,723594200
7274,717518612
7275,49177164
7276,729524258
7277,1916752767
7278,134124749
7279,1448604905
7280,1059584446
7281,1173822172
7282,421749244
7283,1859609996
7284,39841454
7285,1301053763
7286,955414089
7287,514689683
7288,1161987609
7289,712829408
7290,105363888
7291,344794304
7292,1479272998
7293,1944885402
7294,1415603239
7295,813701577
7296,1186274680
7297,1953814716
7298,1606599361
7299,788607383
7300,60713425
7301,401006361
7302,1909840745
7303,581896068
7304,473267605
7305,832866186
7306,1664533803
7307,859002540
7308,1258159819
7309,121985909
7310,440504738
7311,736900423
7312,1157723237
7313,1921297995
7314,1521467861
7315,1157771096
7316,1137662359
7317,201122751
7318,614211702
7319,535383378
7320,1309774220
7321,347585158
7322,1356742731
7323,668770450
7324,1111884630
7325,794102505
7326,718370196
7327,361501922
7328,1408825674
7329,138330514
7330,1826796378
7331,1514497792
7332,395345222
7333,1040821598
7334,544489392
7335,148259290
7336,1624113272
7337,1470587054
7338,1917846727
7339,1252054283
7340,1782558033
7341,582105843
7342,260314610
7343,1908664746
7344,1716348325
7345,1438265837
7346,1363288540
7347,1599300558
7348,325109070
7349,324472001
7350,775984213
7351,392859633
7352,1233201684
7353,199692869
7354,834291761
7355,443762052
7356,1458811239
7357,976629997
7358,624965825
7359,1896896445
7360,1173532208
7361,457890536
7362,1486807639
7363,1999283499
7364,466160049
7365,1939574177
7366,1179525001
7367,1152470161
7368,1084841032
7369,837424511
7370,1227329156
7371,1886871851
7372,1852563574
7373,363869094
7374,894136103
7375,1589898119
7376,1693655571
7377,1134736898
7378,1034728972
7379,1679732745
7380,905471124
7381,1714951073
7382,1447929184
7383,578930662
7384,245600936
7385,625698072
7386,732475022
7387,1465579953
7388,312756533
7389,52021028
7390,1077536257
7391,1011497487
7392,529083290
7393,907366082
7394,979688484
7395,338002319
7396,862309777
7397,1440086025
7398,1419014184
7399,1708023033
7400,1828857008
7401,1488113349
7402,1576054962
7403,1453665444
7404,623874329
7405,219203604
7406,1114170412
7407,572042572
7408,1218400698
7409,1382403750
7410,1217947385
7411,539690205
7412,478094644
7413,962066925
7414,1682589050
7415,1395868829
7416,922438218
7417,1972756027
7418,1717500783
7419,291041892
7420,39046783
7421,945970943
7422,742770481
7423,1862587928
7424,311175376
7425,1497669173
7426,1118092121
7427,992371110
7428,1626717676
7429,1955024800
7430,1376864807
7431,549219297
7432,659205241
7433,892561481
7434,483253917
7435,1983208900
7436,639906509
7437,986497728
7438,1910339611
7439,1845735802
7440,383620378
7441,927437092
7442,921207810
7443,665005497
7444,1888971608
7445,512028982
7446,1342710598
7447,805218357
7448,597616821
7449,1467186712
7450,324782394
7451,1645888044
7452,114740922
7453,1286138477
7454,288169842
7455,1563311263
7456,1549227259
7457,122039922
7458,476699890
7459,492714954
7460,210633851
7461,1070796654
7462,1848981269
7463,638235162
7464,1074325108
7465,1439780718
7466,797572328
7467,527511037
7468,536646721
7469,579729023
7470,1889967864
7471,1380653928
7472,1636495592
7473,397526700
7474,1684933606
7475,1766489575
7476,1078343067
7477,466734525
7478,619590599
7479,1854256959
7480,675166613
7481,1710786889
7482,249058807
7483,1507285346
7484,1964336364
7485,191377753
7486,1772379904
7487,769991322
7488,1148099825
7489,1192185586
7490,1183483948
7491,647226425
7492,1115878783
7493,1528135957
7494,247447403
7495,1756472366
7496,1763956508
7497,1797225742
7498,102191772
7499,1886513210
7500,876363777
7501,1706099575
7502,329477795
7503,250605156
7504,1652311250
7505,210184230
7506,871153916
7507,950821016
7508,898160162
7509,95327904
7510,260634441
7511,303844965
7512,1762464952
7513,1403567590
7514,1019704781
7515,195732863
7516,1977724778
7517,973750333
7518,890508010
7519,165672261
7520,1445493486
7521,1046823069
7522,768816821
7523,76476478
7524,1862157241
7525,825320237
7526,1216422313
7527,1457464960
7528,1879429512
7529,1022694303
7530,1371818136
7531,634844436
7532,198777291
7533,19326118
7534,1962704799
7535,345549637
7536,253405965
7537,1354279
7538,576188361
7539,1303152632
7540,906194413
7541,261078174
7542,1163169386
7543,1435547467
7544,143411680
7545,353695049
7546,302703688
7547,257587883
7548,389554132
7549,771850781
7550,205459987
7551,169613048
7552,1355198066
7553,253385956
7554,1236104473
7555,747794961
7556,32084282
7557,1085577107
7558,1122531688
7559,528769369
7560,1973642233
7561,505750344
7562,1713009042
7563,476857583
7564,1602414900
7565,1835474018
7566,657921411
7567,326331461
7568,1324347793
7569,1620466597
7570,1891325011
7571,944670170
7572,895427241
7573,148239000
7574,1255260834
7575,3108054
7576,1399336393
7577,294485646
7578,1994500608
7579,1239450862
7580,949058127
7581,367380645
7582,1577961312
7583,671330724
7584,1698772169
7585,1140260218
7586,1865799040
7587,1409734587
7588,1591328637
7589,629778080
7590,1437676845
7591,396039271
7592,1319729565
7593,40617931
7594,719262034
7595,488744323
7596,1206141543
7597,984340052
7598,340638048
7599,1025887697
7600,389018329
7601,1806107788
7602,737869521
7603,630663088
7604,295113641
7605,986019987
7606,789385179
7607,1150397435
7608,198904980
7609,405938143
7610,1328541170
7611,459409880
7612,1520687785
7613,1773016600
7614,340158435
7615,1674149775
7616,1197453113
7617,1978067731
7618,1765412359
7619,439075534
7620,1730959235
7621,1346661837
7622,726496244
7623,1304321162
7624,1480970299
7625,90586205
7626,1645959352
7627,830870016
7628,547323578
7629,896961777
7630,188485285
7631,216184557
7632,650140295
7633,1252066846
7634,1108350835
7635,643479983
7636,145425205
7637,579382371
7638,673380472
7639,1925310176
7640,1835569458
7641,268495544
7642,1766432356
7643,714128241
7644,37935223
7645,1187199114
7646,899857825
7647,520205986
7648,197097884
7649,525905630
7650,615026325
7651,496284266
7652,713618840
7653,1683662113
7654,515317768
7655,1943749121
7656,963693264
7657,1510551485
7658,52897154
7659,835907372
7660,864878109
7661,254788501
7662,1861407658
7663,212238018
7664,102633946
7665,552535910
7666,358630699
7667,320430850
7668,708397233
7669,601594247
7670,1059233402
7671,1064825283
7672,1121823334
7673,70576167
7674,407390570
7675,948022185
7676,312289861
7677,1883468769
7678,427959300
7679,747519181
7680,579527109
7681,696640795
7682,882743189
7683,1032770624
7684,158999145
7685,135551387
7686,1291742970
7687,447535536
7688,1384606532
7689,333613929
7690,896473681
7691,931999166
7692,472049800
7693,209100538
7694,319317613
7695,33791835
7696,1967858782
7697,40112372
7698,1790052128
7699,1605269263
7700,1362143872
7701,272082073
7702,54896864
7703,1012469347
7704,478119646
7705,672455737
7706,953618663
7707,112366680
7708,519442878
7709,1011518919
7710,1583830078
7711,1484548734
7712,561639932
7713,1371564775
7714,32666430
7715,1464403281
7716,1008569085
7717,1309110159
7718,1956732718
7719,1931904941
7720,1422467067
7721,1922651169
7722,131989302
7723,575231938
7724,298392276
7725,1147658064
7726,218686277
7727,1531636066
7728,1000304144
7729,1660595292
7730,1858036320
7731,1424423460
7732,1443805396
7733,3028438
7734,580919031
7735,698109646
7736,1544408918
7737,580719864
7738,915028383
7739,1978464450
7740,724887860
7741,604396131
7742,776745268
7743,351040749
7744,839308954
7745,809215283
7746,89218803
7747,1238510268
7748,1650888653
7749,47039230
7750,1786477217
7751,1288521933
7752,53726813
7753,893971552
7754,127052696
7755,1705700997
7756,547291298
7757,869912325
7758,1757309337
7759,338721068
7760,1354093817
7761,477169425
7762,1118227678
7763,1482049466
7764,1276116252
7765,417078452
7766,483804761
7767,726566067
7768,1641723158
7769,1614638097
7770,798871811
7771,1496743709
7772,742295024
7773,464556002
7774,1938335701
7775,1366038778
7776,386585681
7777,581909845
7778,526862872
7779,568924975
7780,882510078
7781,1962057200
7782,505087338
7783,1855028279
7784,1354576740
7785,1320049930
7786,349003605
7787,1071993022
7788,480788229
7789,1913564534
7790,1692685343
7791,548358464
7792,648097747
7793,1770456792
7794,127559544
7795,1555410879
7796,874408303
7797,401652849
7798,802379372
7799,793070901
7800,1100249908
7801,402319069
7802,1509679698
7803,154920197
7804,330905930
7805,776800969
7806,1241648104
7807,1634640000
7808,95488291
7809,500850773
7810,1240415690
7811,1123551889
7812,1891807396
7813,692181517
7814,1135263128
7815,786444125
7816,1370945719
7817,153183169
7818,241185852
7819,821406904
7820,253695595
7821,1348174707
7822,296143603
7823,1152748264
7824,136103267
7825,1359937649
7826,1304414959
7827,850326593
7828,1352271201
7829,1350499642
7830,1765011534
7831,1214262099
7832,99675392
7833,219179228
7834,1610113203
7835,1114815407
7836,125924504
7837,1425896430
7838,1819570244
7839,1833705822
7840,1634564849
7841,1523292319
7842,176744970
7843,1739404267
7844,804081901
7845,1574768647
7846,1333735791
7847,530609770
7848,1349589392
7849,1722285182
7850,1094553573
7851,1814153489
7852,161225945
7853,1438726164
7854,1090279406
7855,361008162
7856,1246735889
7857,615563071
7858,1527820486
7859,1894563979
7860,1378439276
7861,1378322566
7862,1560737848
7863,1524164285
7864,1386402171
7865,1834645471
7866,1422286918
7867,231297774
7868,229976740
7869,107851744
7870,1494198506
7871,1642398320
7872,165216305
7873,1759690643
7874,502948638
7875,1398757719
7876,1548098830
7877,1460002227
7878,753878640
7879,1619852868
7880,122559311
7881,1974327726
7882,1011693344
7883,1512610220
7884,556541770
7885,790119524
7886,378593211
7887,1662196572
7888,1770724323
7889,509285484
7890,160029484
7891,127507115
7892,1454503388
7893,947289790
7894,133884451
7895,805927821
7896,417578091
7897,100741267
7898,869101700
7899,269822284
7900,789758241
7901,1261360235
7902,1471517998
7903,917450463
7904,16514164
7905,1062613789
7906,473830454
7907,1717420010
7908,189930665
7909,1625381528
7910,410134959
7911,183775974
7912,1897365440
7913,1364784288
7914,200732185
7915,1374319720
7916,837739420
7917,784467834
7918,145187662
7919,536733823
7920,1703049758
7921,417901241
7922,339080661
7923,1705152926
7924,1219558694
7925,1698163329
7926,1567689558
7927,537215168
7928,1189264007
7929,316562545
7930,161165241
7931,1072947273
7932,171710051
7933,19844997
7934,1543937412
7935,1200229877
7936,413413710
7937,1625438544
7938,1693800120
7939,1880575519
7940,1580825944
7941,1213187451
7942,892042417
7943,872317380
7944,760382330
7945,1261527265
7946,975583963
7947,1716862012
7948,1896330596
7949,501649364
7950,765548772
7951,697604657
7952,1557291022
7953,281430616
7954,870270236
7955,1556736111
7956,713150339
7957,1347444304
7958,1382919572
7959,1599179516
7960,20052157
7961,1005400324
7962,726431402
7963,861584048
7964,1976611514
7965,1759959791
7966,1485829110
7967,1789919720
7968,1660731307
7969,852646842
7970,1821921095
7971,708055981
7972,433152501
7973,626357757
7974,1343747559
7975,611682835
7976,792928655
7977,1327673374
7978,58897919
7979,1055965894
7980,765536391
7981,1305843061
7982,303086494
7983,1680761762
7984,497162711
7985,351043694
7986,983747338
7987,1186600013
7988,1759733653
7989,1503661876
7990,1644629997
7991,893238603
7992,570812652
7993,1188141185
7994,1412609813
7995,1763797270
7996,1443777834
7997,682858902
7998,1069025249
7999,1481720681
8000,843233194
8001,1533023873
8002,1026904090
8003,1345258125
8004,1886430073
8005,1969820624
8006,190830521
8007,730946049
8008,112980996
8009,1319737008
8010,1132132473
8011,1592109547
8012,1963087663
